Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000286,0.951429,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,9," Again, this government remains focused on the things Canadians are talking to us about every day, right across the country: whether it is how we will secure retirement for their aging parents, we talk about strengthening the CPP and increasing the GIS; whether it is giving opportunities to young people, we talk about increasing the Canada student grant by 50% and giving young people better access to post-secondary education"
0000225,0.951551,John Nater,CPC,7,3,How many times did Madeleine Meilleur meet with members of the PMO before being appointed as the nominee to the official languages portfolio?
0000829,0.951814,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,6,7,"In fact, Canada will play host to one of the issuances of the Magna Carta at the Canadian history museum."
0000894,0.952226,"Mr. James Bezan (Parliamentary Secretary to the Minister of National Defence, CPC): ",CPC,6,6,That is why the Chief of the Defence Staff ordered an external independent review into how the Canadian Armed Forces deals with sexual misconduct and sexual harassment.
0000511,0.953572,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",CPC,6,4,"Mr. Speaker, since you yourself were a candidate, I am sure you will remember that, about a year ago, the Liberal Party made the following promise on page 80 of its platform: “[we will] reduce the small business tax rate to 9 percent from 11 percent”."
0000729,0.954005,"Mr. Mark Holland (Parliamentary Secretary to the Minister of Democratic Institutions, Lib.)",LIB,7,10,"It means that every single Canadian from every corner of this nation is going to be given the opportunity to apply to be part of the Canadian Senate, and finally for that to be a merit-based non-partisan process that ensures that we have the highest calibre of candidates in place."
0000006,0.954719,Andrew Scheer,CON,6,7,"Let us take a look at the record: strategic airlift craft, Hercules tactical airlift craft, Chinook helicopters, upgraded Aurora surveillance planes, and modernized Halifax-class frigates for our navy. "
0000304,0.957802,"Mr. Marc Miller (Parliamentary Secretary to the Minister of Infrastructure and Communities, Lib.)",LIB,6,9,"Mr. Speaker, in budget 2017 we propose to help make communities healthier and more inclusive, invest in faster and more efficient public transit, and build more cultural and recreational centres and affordable housing."
0000806,0.959103,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",CPC,7,3,Could the Minister of National Defence tell us what he is going to be cutting to make—
0000329,0.959168,"Mme Anne Minh-Thu Quach (Salaberry—Suroît, NPD)",NDP,6,0," Out of 4,000 runaways at youth centres in Quebec, 76% are girls, and 30% of them have been sexually exploited or exposed to prostitution. "
0000172,0.959434,Gerard Deltell,CPC,7,0,"Perhaps the Prime Minister looked at himself in the mirror in the morning before he said that, but the reality is that for real Canadian entrepreneurs, for small business owners who support hundreds of thousands of Canadians, it is arrogance, it is contempt."
0000811,0.960481,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,7,3,"Mr. Speaker, does the Prime Minister still believe that all senators meet the residency requirements to sit in the Senate?"
0000506,0.960871,Mr. Kevin Lamoureux,LIB,6,5,"Madam Speaker, we all understand that many members sitting on that side of the House—"
0000164,0.961049,Sheri Benson,NDP,6,2,"Mr. Speaker, this summer, seven women's advocacy organizations wrote to the Minister of Justice, the Minister of Transport, and the Minister of Crown-Indigenous Relations and Northern Affairs about losing STC and leaving many people, especially women, vulnerable and stranded."
0000482,0.961659,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,7,10,That is why we invested $8.4 billion over five years in our first budget and why we are continuing to work with the communities to invest in the health and safety of their young people.
0000478,0.962527,"Mr. Daniel Blaikie (Elmwood—Transcona, NDP)",NDP,7,2,Are Manitoba's Liberal MPs just going to sit there and watch as a short-sighted government on Broadway passes up funding of up to $100 million for Manitoba?
0000085,0.964232,Peter Kent,CPC,7,2,"The Prime Minister is all but directly blaming the Ethics Commissioner, blaming the Ethics Commissioner for the finance minister's several inexcusable lapses of judgment and for the Prime Minister's own willingness to look the other way."
0000287,0.965151,"Mr. Scott Reid (Lanark—Frontenac—Kingston, CPC)",CPC,7,4,"  Yesterday, the Minister of Finance tabled a 308 page budget implementation act, which makes amendments to more than 20 different statutes."
0000610,0.965505,"Mr. Dan Albas (Central Okanagan—Similkameen—Nicola, CPC)",CPC,7,4,“We sell beer in all 50 states in the United States with pretty open borders and hopefully we'll get to that point in Canada soon.”
0000168,0.968087,Monique Pauze,BQ,7,3,"    If the Minister of Canadian Heritage is not interested in protecting and promoting culture, then what exactly is her role?"
0000968,0.969575,"Hon. Shelly Glover (Minister of Canadian Heritage and Official Languages, CPC)",CPC,6,2,"Mr. Speaker, I find the question somewhat surprising from that member, who used to be a Liberal minister during the nineties when they cut almost $400 million from CBC."
0000100,0.971163,Diane Lebouthillier,LIB,4,7,Our plan is working. 
0000689,0.971868,"Mr. Arnold Viersen (Peace River—Westlock, CPC)",CPC,6,4,"Mr. Speaker, indigenous communities in my riding will be directly impacted by today's legislation on assisted suicide."
0000212,0.972412,Thomas Mulcair,NDP,8,2,"   The Prime Minister is accountable for this appointment. In light of this flagrant contradiction, will he take Madeleine Meilleur's name off the list?"
0000586,0.972547,"Mr. Serge Cormier (Parliamentary Secretary to the Minister of Fisheries, Oceans and the Canadian Coast Guard, Lib.)",LIB,5,5,We are waiting for the report in order to make a decision.
0000497,0.975761,"Hon. Pierre Poilievre (Carleton, CPC)",CPC,7,3,Why is the Prime Minister taxing away the opportunities of our youth?
0000611,0.976006,"Mr. Andrew Scheer (Regina—Qu'Appelle, CPC)",CPC,7,1,"They have already rigged the deck on the electoral reform committee, giving themselves a majority, when a majority of Canadians do not even support them."
0000271,0.976632,Justin Trudeau,LIB,7,9,The work we are doing to demonstrate our support for the Canadian Forces and giving them the tools and the opportunities they need to demonstrate leadership and bring Canada's positive impact to the world is extremely important to this government and will continue.
0000182,0.976972,Bill Morneau,LIB,6,8,"Over the last three quarters, as an example, we have 3.5% real growth."
0000439,0.977502,"Hon. Mélanie Joly (Minister of Canadian Heritage, Lib.)",LIB,4,5,I understand the CBC submitted its own report.
0000354,0.978007,"Mr. Don Davies (Vancouver Kingsway, NDP)",NDP,6,1,"Mr. Speaker, after the last election there was hope that we would see a renewed collaborative approach to health care funding, but 18 months later, all we have seen is a divide and conquer tactic from the Liberal government, and 90% of Canadians remain with no national health accord."
0000141,0.980585,Melanie Joly,LIB,6,8,"That being said, we need to protect and promote our creative industries in this digital age."
0000920,0.982425,"Mrs. Maria Mourani (Ahuntsic, Ind.)",IND,6,3,"Mr. Speaker, in December 2014, the government ended the moratorium on deporting some 3,000 citizens of Haiti and Zimbabwe, requiring them to obtain status by June 1, 2015."
0000788,0.982615,"Hon. Jane Philpott (Minister of Health, Lib.)",LIB,7,10,I am committed to working with my provincial and territorial colleagues to uphold the Canada Health Act.
0000577,0.983321,"Ms. Kamal Khera (Parliamentary Secretary to the Minister of Health, Lib.)",LIB,6,9,The NIHB program covers over $1 billion in health benefits for first nations and Inuit every year.
0000279,0.983362,"Mr. Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères, BQ)",BQ,6,4,"Mr. Speaker, the National Assembly unanimously adopted Martine Ouellet's motion to remind the federal government that supporting agriculture, including Quebec's dairy industry and our family farm system, means maintaining supply management. "
0000529,0.983547,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",LIB,7,8,This historic moment is testament to the courage and perseverance of the women who led this effort and the deep desire of all parties to move forward to ensure that all RCMP members have the safe and respectful work environment they deserve and that Canadians expect.
0001013,0.984104,"Hon. Thomas Mulcair (Leader of the Opposition, NDP)",NDP,6,4,It is a simple question. 
0000634,0.984603,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,8,"This committee will be shaped by an important set of broad-based principles that include pursuing an effective and legitimate voting system which more accurately reflects Canadians' electoral wishes, a system that better engages all Canadians, one that fosters civility, consensus building, cohesion, an accessible system, one with integrity, and one that enhances the connection between representatives and their constituents."
0000128,0.986789,Diane Lebouthillier,LIB,6,4,The documents in question did not reflect our government's intentions.
0000974,0.987287,"Hon. Steven Blaney (Minister of Public Safety and Emergency Preparedness, CPC)",CPC,6,7,"It is important to remember the measures that we have introduced, such as the legislation to combat terrorism, revoke passports and revoke the dual citizenship of individuals found guilty of terrorism, as well as Bill C-51, which is before us now."
0000320,0.989631,"Mr. Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères, BQ)",BQ,6,4,"Mr. Speaker, today in the Superior Court of Quebec begins the court challenge of Bill 99, the law that recognizes the right of the people of Quebec to independence."
0000764,0.993704,"Mme Hélène Laverdière (Laurier—Sainte-Marie, NPD)",NDP,7,3,Will he increase the number of Canadian troops on the ground?
0000879,0.993953,"Ms. Lise St-Denis (Saint-Maurice—Champlain, Lib.)",LIB,6,7,"Mr. Speaker, for 40 years Quebec Native Women has been standing up for abused aboriginal women."
0000087,0.994511,Scott Brison,LIB,6,3," Mr. Speaker, in 2006, the Conservatives promised to reform the Access to Information Act."
0000426,0.996317,"Mr. Richard Cannings (South Okanagan—West Kootenay, NDP)",NDP,7,3,"When will the government truly begin renegotiation talks, and will it ensure that local voices are heard at the table?"
0000240,0.996674,Jane Philpott,LIB,6,8,The money that we are giving to the provinces and territories is enough to entirely clear that waiting list.
0000928,0.997454,"Hon. Bernard Valcourt (Minister of Aboriginal Affairs and Northern Development, CPC)",CPC,6,3," Mr. Speaker, it is strange to see this member make this kind of accusation when at every step of the measures we have taken and are taking to improve and reduce the gaps between aboriginal and non-aboriginal Canadians, this party, the NDP, votes against each and every measure."
