Label,Shuffle,Speaker,Party,Activation,Sentiment,englishHansard
0000489,0.926902,"Hon. Bardish Chagger (Leader of the Government in the House of Commons and Minister of Small Business and Tourism, Lib.)",LIB,5,7,Those rules are open and transparent.
0000166,0.927850,Sherry Ramanado,LIB,5,7,"The Canadian Armed Forces recognizes the importance of actively looking to recruit candidates with different views, experiences, and skill sets needed to meet the needs of our members. "
0000411,0.929534,Right Hon. Justin Trudeau,LIB,6,3,I do want to go back to an offhand comment the NDP leader made that demonstrates his lack of respect for our economy. 
0000960,0.930887,"Ms. Manon Perreault (Montcalm, Ind.)",IND,6,3,"With Bill C-51, the government is overlooking key safety issues and sidestepping other serious problems."
0000480,0.930986,"Ms. Anju Dhillon (Parliamentary Secretary for Status of Women, Lib.)",LIB,5,7,"A gender-based violence strategy, an inquiry into missing and murdered indigenous women, gender-based analysis of our policies and all of our future budgets, pay equity legislation, over 3,000 shelter spaces, the Canada child benefit, a framework for early education and child care, and a national poverty reduction strategy."
0000907,0.932704,"Ms. Irene Mathyssen (London—Fanshawe, NDP)",NDP,7,3,Will the Conservatives reverse their destructive cuts to CFIA?
0000935,0.932719,"Mr. Murray Rankin (Victoria, NDP)",NDP,8,2,Conservative cuts are simply destroying our public broadcaster.
0000131,0.933050,Diane Lebouthillier,LIB,6,7,"We have invested the historic amount of $1 billion, which has allowed us to hire 100 additional staff and examine four jurisdictions per year."
0000826,0.934952,"Mr. Paul Calandra (Parliamentary Secretary to the Prime Minister and for Intergovernmental Affairs, CPC)",CPC,6,7,That is why I think like Canadians think.
0000934,0.935771,"Mr. Adam Vaughan (Trinity—Spadina, Lib.)",LIB,6,3,They also do not get something else from the current government: infrastructure money. 
0000257,0.937951,Justin Trudeau,LIB,6,3,"For 10 long years, the federal government withdrew its support for national housing and national housing strategies."
0000641,0.938475,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",LIB,6,6,"As we move now into future phases of how we will assist Alberta and Fort McMurray in the recovery, we will examine all possibilities for how everyone can help to the maximum extent possible."
0000149,0.939016,Xavier Barsalou-Duval,BQ,7,3,The Prime Minister always supports the winner when he wants to cloak himself in righteousness.
0000804,0.939113,"Mr. Charlie Angus (Timmins—James Bay, NDP)",NDP,6,3,Could the minister tell us what her timeline is for an action plan and will that action plan have clear guidelines and commitments so we can get results for these communities?
0000564,0.939194,"Mr. Mark Holland (Parliamentary Secretary to the Minister of Democratic Institutions, Lib.)",LIB,6,7,"I am very proud that more than 140 members of Parliament on this side of the House have either had, or will have in a very short while, town halls."
0000995,0.940183,"Hon. Judy Sgro (York West, Lib.)",LIB,7,2,Does the minister agree that the only thing growing faster than GTA potholes is the Conservative addiction to lavish partisan ads?
0000417,0.940214,"Hon. Rona Ambrose (Leader of the Opposition, CPC)",CPC,8,2,"Considering we probably will not see him again, the least the Prime Minister could do is respect Albertans, respect the member of Parliament, and get up and answer her question."
0000405,0.940708,"Hon. Ralph Goodale (Minister of Public Safety and Emergency Preparedness, Lib.)",LIB,8,3,"With respect to the issue of torture, as all members of the House know, it is contrary to the Criminal Code, it is contrary to the Canadians Charter of Rights and Freedoms, it is contrary to virtually every treaty this country has ever signed. We will be faithful to the values of Canadians."
0000616,0.940826,"Mr. Mark Strahl (Chilliwack—Hope, CPC)",CPC,8,3,"Madam Speaker, the advisory panel of the Minister of Fisheries, Oceans and the Canadian Coast Guard to study northern shrimp allocation is woefully unbalanced and biased."
0000213,0.941715,John Brassard,CPC,6,4,"Less than a year ago, Madeleine Meilleur left politics to spend time with her family."
0000183,0.942220,Gerard Deltell,CPC,7,3,Wow. What a way to help society.
0000790,0.942947,"Hon. Maryam Monsef (Minister of Democratic Institutions, Lib.)",LIB,6,8,"I would like to take this opportunity to remind the members of this House that 100 years ago this week, the women of Manitoba secured the right to vote for women, and that is worthy of celebration."
0000662,0.942964,"Mr. Jonathan Wilkinson (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",LIB,5,7,"We are working actively with our provincial and territorial colleagues to develop a pan-Canadian process to reducing carbon emissions and to actually developing a robust, clean growth economy."
0000337,0.943558,"Mrs. Karen McCrimmon (Parliamentary Secretary to the Minister of Transport, Lib.)",LIB,7,4,"That is the reason why the Minister of Transport met with various law enforcement officials to emphasize just how reckless this action is and to ask for the public's help when they see something like this happening, for them to call 911 and let police officials know. "
0000445,0.943993,"M. Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles, PCC)",CPC,,,"Combien de milliards de dollars — 4, 5, 6 ou 7 — les libéraux vont-ils brûler pour faire l'acquisition d'appareils inutiles?"
0000621,0.944534,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,3," Mr. Speaker, the uncertainty has been created by 10 years of a government that refused to understand that we can only build a strong economy when we are protecting the environment, when we are listening to Canadians, when we are building partnerships with indigenous peoples, and when we are respecting the science that surrounds all these projects."
0000048,0.945923,Karine Trudel,NDP,8,2," If the government did not know what it was doing when it implemented Phoenix, how can we expect it to fix this disaster?"
0000425,0.946238,"Mr. Joël Godin (Portneuf—Jacques-Cartier, CPC)",CPC,,,NA 
0000479,0.946513,"Mr. Jean-Claude Poissant (Parliamentary Secretary to the Minister of Agriculture and Agri-Food, Lib.)",LIB,4,6,The Government of Canada will continue working with its provincial and territorial partners and consulting with stakeholders on the key elements that will define the next framework.
0000472,0.947332,"Ms. Ruth Ellen Brosseau (Berthier—Maskinongé, NDP)",NDP,7,3,"Our farmers are losing millions of dollars with every harvest, but that was to be expected."
0000614,0.950295,"Hon. Candice Bergen (Portage—Lisgar, CPC)",CPC,5,7,"Madam Speaker, yesterday, the National Energy Board recommended the Kinder Morgan pipeline project for approval."
0000559,0.951801,"Hon. Jane Philpott (Minister of Health, Lib.)",LIB,6,5,There is no definitive medical test for thalidomide exposure.
0000637,0.952090,"Hon. Dominic LeBlanc (Leader of the Government in the House of Commons, Lib.)",LIB,7,7,Every dollar spent on that trip was worth it for Canadians.
0000803,0.952677,"Mr. Phil McColeman (Brantford—Brant, CPC)",CPC,7,3,"Can the finance minister tell us whether he plans to eliminate tax credits for first-time homebuyers, students, apprentices, families with children in sports and arts, or all of the above?"
0000718,0.953050,"Hon. John McKay (Parliamentary Secretary to the Minister of National Defence, Lib.)",LIB,7,8,We are contributing in a significant and major way.
0000137,0.954542,Jim Carr,LIB,6,6,"The same rules that applied and that led to the approval of billions of dollars of investment in the energy sector, as well as tens of thousands of jobs, still existed and would have to the energy east pipeline."
0000030,0.955331,Harjitt S. Sajjan,LIB,6,7,"In terms of the timeline that it has taken, the interim gap that needs to be filled, Davie shipyard is building that interim capability gap, and we thank them for that service."
0000816,0.956599,"Hon. Pierre Poilievre (Minister of Employment and Social Development and Minister for Democratic Reform, CPC)",CPC,6,8,which is why they support us.
0000263,0.956783,"Mr. Marc Miller (Parliamentary Secretary to the Minister of Infrastructure and Communities, Lib.)",LIB,6,7,"The infrastructure bank, let us be clear, is only $15 billion out of more than a $180-billion transformational plan. "
0000671,0.956948,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",LIB,6,3,The reality is that the Conservatives are still trying to use transparency as a political weapon against their opponents rather than understanding that true transparency means having trust in Canadians and trust in our unions.
0001020,0.956953,"Hon. Rob Nicholson (Minister of National Defence, CPC)",CPC,7,3,"The Liberals, in voting against all of these measures, probably missed all of this, but we are taking on an advise and assist role on the ground with the Iraqis, and we are conducting air strikes with our allies out of Kuwait."
0000396,0.957250,"Hon. Peter Kent (Thornhill, CPC)",CPC,8,2,"Again, why are the Liberals risking Canadian national security to play up to the Chinese communist government?"
0000317,0.959493,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",CPC,7,3,Will the Prime Minister confirm that he is using Privy Council Office resources to again help campaign in the upcoming five by-elections?
0000326,0.960726,"Hon. Michelle Rempel (Calgary Nose Hill, CPC)",CPC,6,3,"Mr. Speaker, we know that the funding to help many Syrian refugees resettle runs out this month. "
0000388,0.961156,"Hon. Kirsty Duncan (Minister of Science, Lib.)",LIB,5,5, This contract fell below that amount and the granting council made a decision.
0000630,0.961363,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",NDP,7,3,We have long known that a Conservative-filled board of directors was meeting in secret and not making its minutes public.
0000520,0.961661,"Ms. Kamal Khera (Parliamentary Secretary to the Minister of Health, Lib.)",LIB,5,7,"That is exactly why the Minister of Health is sitting down with her provincial and territorial counterparts as we speak and collaborating with all our partners on health innovation, improved accessibility, and making prescription drugs more affordable for all Canadians."
0000687,0.961963,"Mr. Matthew Dubé (Beloeil—Chambly, NDP)",NDP,6,4,It is time to stop talking and start taking action.
